Relative error for COS, test started with input 0.10000000149011612 ended at 100 with a step of 0.0099999997764825821
5.9903914121748715e-008	0.10000000149011612
5.9967080471504367e-008	0.10999999940395355
0	0.11999999731779099
6.0111875413569699e-008	0.12999999523162842
6.0193577730495048e-008	0.14000000059604645
6.0281541321851224e-008	0.15000000596046448
0	0.16000001132488251
0	0.17000001668930054
6.0583450128127933e-008	0.18000002205371857
0	0.1900000274181366
6.0816933185726588e-008	0.20000003278255463
0	0.21000003814697266
0	0.22000004351139069
0	0.23000004887580872
6.1363445439643615e-008	0.24000005424022675
6.1517061172504113e-008	0.25000005960464478
6.1677632846990801e-008	0.26000005006790161
0	0.27000004053115845
1.2403996939933954e-007	0.28000003099441528
6.2201959311956755e-008	0.29000002145767212
1.2478251188069895e-007	0.30000001192092896
6.2587990891694858e-008	0.31000000238418579
1.2558453320982512e-007	0.31999999284744263
0	0.32999998331069946
6.3223917810424224e-008	0.3399999737739563
0	0.34999996423721313
0	0.35999995470046997
6.3931024050979114e-008	0.36999994516372681
6.4183171583183188e-008	0.37999993562698364
6.4443785685746326e-008	0.38999992609024048
6.4713023625430662e-008	0.39999991655349731
0	0.40999990701675415
6.5278024655640471e-008	0.41999989748001099
1.3114826337404089e-007	0.42999988794326782
6.5879559647847399e-008	0.43999987840652466
6.6194496907260712e-008	0.44999986886978149
6.6519140516828449e-008	0.45999985933303833
0	0.46999984979629517
6.7198398635281161e-008	0.479999840259552
1.3510692699970073e-007	0.48999983072280884
6.7919122452336737e-008	0.49999982118606567
6.8295631299204863e-008	0.50999981164932251
6.8683248039041754e-008	0.51999980211257935
6.90822328648775e-008	0.52999979257583618
6.9492867460562445e-008	0.53999978303909302
1.3983090248961931e-007	0.54999977350234985
7.0350282498594399e-008	0.55999976396560669
1.4159535629533308e-007	0.56999975442886353
0	0.57999974489212036
2.1519454232209544e-007	0.5899997353553772
0	0.59999972581863403
7.2719789199875074e-008	0.60999971628189087
1.4647059331868529e-007	0.61999970674514771
7.3765597274508708e-008	0.62999969720840454
7.4311115523540017e-008	0.63999968767166138
2.2461692145588002e-007	0.64999967813491821
0	0.65999966859817505
1.5208721836964174e-007	0.66999965906143188
7.6654732291396223e-008	0.67999964952468872
7.7283545212612823e-008	0.68999963998794556
7.793061790329699e-008	0.69999963045120239
0	0.70999962091445923
1.5856390573344092e-007	0.71999961137771606
7.9987483558572759e-008	0.7299996018409729
1.6142765325114084e-007	0.73999959230422974
0	0.74999958276748657
8.2231871675519615e-008	0.75999957323074341
8.3025123319291293e-008	0.76999956369400024
0	0.77999955415725708
8.4684258974626062e-008	0.78999954462051392
1.7110388957639381e-007	0.79999953508377075
8.6446338003452666e-008	0.80999952554702759
1.7473692046097697e-007	0.81999951601028442
8.8319381962161683e-008	0.82999950647354126
1.7860054683915432e-007	0.8399994969367981
1.8062464699170554e-007	0.84999948740005493
9.1356814044392655e-008	0.85999947786331177
1.8487020401628668e-007	0.8699994683265686
1.8709723227999774e-007	0.87999945878982544
1.8939772376133652e-007	0.88999944925308228
0	0.89999943971633911
9.7116108037008619e-008	0.90999943017959595
2.9515987974399408e-007	0.91999942064285278
9.9700917188617578e-008	0.92999941110610962
4.0424420028319325e-007	0.93999940156936646
1.0246918982017785e-007	0.94999939203262329
2.0785533102676273e-007	0.95999938249588013
1.0543895237543943e-007	0.96999937295913696
2.1401141280062182e-007	0.9799993634223938
2.172614906071883e-007	0.98999935388565063
1.1031709767189003e-007	0.99999934434890747
1.1206803515932881e-007	1.0099993944168091
0	1.0199993848800659
1.1577777890982717e-007	1.0299993753433228
2.3548871443884925e-007	1.0399993658065796
1.1979108674054623e-007	1.0499993562698364
3.0480660508597862e-007	1.0599993467330933
6.2072032731824302e-008	1.0699993371963501
6.323041003340147e-008	1.0799993276596069
1.9331822615835314e-007	1.0899993181228638
6.5702240991746421e-008	1.0999993085861206
3.3511197364464967e-007	1.1099992990493774
2.0521101917505443e-007	1.1199992895126343
6.985021111178555e-008	1.1299992799758911
4.281992316821186e-007	1.1399992704391479
1.4591524498403577e-007	1.1499992609024048
5.2240232830239991e-007	1.1599992513656616
7.6386362834306829e-008	1.1699992418289185
4.6941965647869538e-007	1.1799992322921753
8.0186931775354706e-008	1.1899992227554321
1.6449082318034288e-007	1.199999213218689
3.3768411170928101e-007	1.2099992036819458
3.4689511097304685e-007	1.2199991941452026
4.4582420099609608e-007	1.2299991846084595
0	1.2399991750717163
0	1.2499991655349731
2.9235377925730446e-007	1.25999915599823
1.0058779483791484e-007	1.2699991464614868
3.1183105741703681e-007	1.2799991369247437
2.1508470788593025e-007	1.2899991273880005
0	1.2999991178512573
5.7789839159319654e-007	1.3099991083145142
4.2029847075602268e-007	1.319999098777771
5.6236236181194657e-007	1.3299990892410278
3.2570317197759347e-007	1.3399990797042847
6.803947187489773e-008	1.3499990701675415
7.1215783753557489e-008	1.3599990606307983
2.2413304776790755e-007	1.3699990510940552
6.2860248153401637e-007	1.379999041557312
8.2869890377222908e-007	1.3899990320205688
3.5068133438105226e-007	1.3999990224838257
7.4456809652282974e-007	1.4099990129470825
0	1.4199990034103394
1.3803997255340607e-006	1.4299989938735962
4.5700418901464756e-007	1.439998984336853
7.419431925011801e-007	1.4499989748001099
1.2128919906879543e-006	1.4599989652633667
1.4808346309763801e-006	1.4699989557266235
6.573606313291503e-007	1.4799989461898804
0	1.4899989366531372
1.369238271684258e-006	1.499998927116394
