Relative error for EX2, test started with input 0.10000000149011612 ended at 100 with a step of 0.0099999997764825821
5.0197035681106258e-008	0.10000000149011612
6.7912459073408207e-008	0.10999999940395355
2.8003304519451386e-008	0.11999999731779099
1.4553444820992989e-008	0.12999999523162842
8.0167442959399952e-009	0.14000000059604645
4.1728572895351331e-008	0.15000000596046448
1.085070418673859e-008	0.16000001132488251
3.0271780715160145e-008	0.17000001668930054
3.3108806692265484e-009	0.18000002205371857
1.9341973824356449e-008	0.1900000274181366
4.4549141138673646e-008	0.20000003278255463
1.0207405669042339e-007	0.21000003814697266
2.2926774522322465e-008	0.22000004351139069
2.9359793661095263e-009	0.23000004887580872
1.4124233437984691e-008	0.24000005424022675
2.6993690958708021e-008	0.25000005960464478
2.0904736531371723e-008	0.26000005006790161
4.6861077681530551e-008	0.27000004053115845
1.3707404177035936e-008	0.28000003099441528
1.6293912987627733e-008	0.29000002145767212
3.8463095442496492e-009	0.30000001192092896
5.1391529286727846e-009	0.31000000238418579
5.5123884591447254e-008	0.31999999284744263
3.1071800391507996e-008	0.32999998331069946
2.8516502629404279e-008	0.3399999737739563
1.9620472213512837e-008	0.34999996423721313
3.8421716375834038e-008	0.35999995470046997
1.0898899081835934e-008	0.36999994516372681
1.9438879470565307e-008	0.37999993562698364
2.5117686683365948e-009	0.38999992609024048
2.1552790211946116e-009	0.39999991655349731
6.5608086577308668e-008	0.40999990701675415
7.1709127064856205e-010	0.41999989748001099
4.5749773629641888e-008	0.42999988794326782
3.9605193749804828e-009	0.43999987840652466
1.6107474832853105e-008	0.44999986886978149
2.1746310492575586e-009	0.45999985933303833
1.3371417502008783e-008	0.46999984979629517
4.9746721025881789e-008	0.479999840259552
1.1698444105699561e-008	0.48999983072280884
6.1757305950028696e-008	0.49999982118606567
2.5415347084157949e-008	0.50999981164932251
1.5362694671790676e-008	0.51999980211257935
2.1424483265255325e-008	0.52999979257583618
2.8175694862883417e-008	0.53999978303909302
4.3580612039946236e-009	0.54999977350234985
3.8247666195552523e-008	0.55999976396560669
1.4537871047027021e-008	0.56999975442886353
1.1844864273468481e-008	0.57999974489212036
4.6808945747889499e-008	0.5899997353553772
5.4987174278258083e-008	0.59999972581863403
5.4088519685694371e-008	0.60999971628189087
1.3949179543906622e-008	0.61999970674514771
2.7786083830089663e-008	0.62999969720840454
2.8876764181471418e-008	0.63999968767166138
4.2630364260427343e-009	0.64999967813491821
2.3137718067790142e-008	0.65999966859817505
2.0206408382357472e-008	0.66999965906143188
7.6259184296087931e-009	0.67999964952468872
4.8177549801469121e-008	0.68999963998794556
4.333043973743451e-008	0.69999963045120239
7.4612080379051346e-009	0.70999962091445923
4.8509811572772637e-008	0.71999961137771606
2.251144059949454e-008	0.7299996018409729
3.1689444447226133e-008	0.73999959230422974
5.0488248745626714e-008	0.74999958276748657
1.4067744799141934e-008	0.75999957323074341
2.9514321874157647e-008	0.76999956369400024
2.2619013558069692e-008	0.77999955415725708
2.0091176689782777e-008	0.78999954462051392
9.0834895959193244e-009	0.79999953508377075
2.0621058651783596e-008	0.80999952554702759
5.8372157394707198e-008	0.81999951601028442
3.0132607381979242e-008	0.82999950647354126
1.9690100444551245e-008	0.8399994969367981
